Processor ID; RuleName; Models; Result; Is evaluable; Instantiated MeT Rule
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00001.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00001) = 480) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00001) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00002.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00002) = 336) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00002) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00003.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00003) = 312) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00003) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00004.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00004) = 288) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00004) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00005.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00005) = 286) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00005) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00006.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00006) = 273) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00006) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00007.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00007) = 252) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00007) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00008.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00008) = 240) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00008) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00009.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00009) = 228) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00009) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00010.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00010) = 176) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00010) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00011.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00011) = 168) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00011) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00012.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00012) = 465) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00012) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00013.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00013) = 160) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00013) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00014.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00014) = 162) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00014) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00015.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00015) = 153) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00015) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00016.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00016) = 144) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00016) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00017.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00017) = 135) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00017) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00018.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00018) = 126) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00018) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00019.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00019) = 112) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00019) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00020.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00020) = 104) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00020) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00021.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00021) = 96) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00021) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00022.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00022) = 88) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00022) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00023.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00023) = 434) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00023) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00024.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00024) = 77) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00024) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00025.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00025) = 66) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00025) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00026.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00026) = 48) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00026) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00027.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00027) = 54) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00027) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00028.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00028) = 45) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00028) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00029.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00029) = 42) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00029) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00030.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00030) = 35) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00030) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00031.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00031) = 30) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00031) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00032.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00032) = 25) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00032) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00033.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00033) = 20) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00033) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00034.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00034) = 420) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00034) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00035.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00035) = 15) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00035) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00036.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00036) = 12) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00036) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00037.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00037) = 8) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00037) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00038.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00038) = 6) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00038) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00039.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00039) = 4) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00039) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00040.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00040) = 2) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00040) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00041.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00041) = 1) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00041) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00042.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00042) = 390) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00042) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00043.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00043) = 405) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00043) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00044.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00044) = 390) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00044) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00045.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00045) = 364) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00045) = 75300001))]
Dissect; MR1; (input_00001.model, input_00001/mr1/followup_00046.model); true; true; #MR1 = [((NNodes(input_00001) = 512) > (NNodes(followup_00046) = 338) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Time(input_00001) = 75300001) <= (Time(followup_00046) = 75300001))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00001.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00001) = 921600) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00001) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00002.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00002) = 911360) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00002) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00003.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00003) = 901120) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00003) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00004.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00004) = 890880) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00004) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00005.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00005) = 880640) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00005) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00006.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00006) = 870400) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00006) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00007.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00007) = 860160) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00007) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00008.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00008) = 849920) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00008) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00009.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00009) = 839680) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00009) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00010.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00010) = 829440) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00010) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00011.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00011) = 819200) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00011) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00012.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00012) = 808960) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00012) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00013.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00013) = 798720) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00013) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00014.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00014) = 788480) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00014) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00015.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00015) = 778240) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00015) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00016.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00016) = 768000) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00016) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00017.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00017) = 757760) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00017) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00018.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00018) = 747520) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00018) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00019.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00019) = 737280) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00019) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00020.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00020) = 727040) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00020) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00021.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00021) = 716800) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00021) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00022.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00022) = 706560) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00022) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00023.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00023) = 696320) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00023) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00024.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00024) = 686080) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00024) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00025.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00025) = 675840) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00025) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00026.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00026) = 665600) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00026) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00027.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00027) = 655360) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00027) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00028.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00028) = 645120) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00028) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00029.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00029) = 634880) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00029) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00030.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00030) = 624640) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00030) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00031.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00031) = 614400) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00031) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00032.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00032) = 604160) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00032) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00033.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00033) = 593920) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00033) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00034.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00034) = 583680) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00034) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00035.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00035) = 573440) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00035) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00036.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00036) = 563200) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00036) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00037.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00037) = 552960) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00037) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00038.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00038) = 542720) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00038) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00039.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00039) = 532480) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00039) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00040.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00040) = 522240) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00040) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00041.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00041) = 972800) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00041) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00042.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00042) = 512000) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00042) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00043.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00043) = 962560) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00043) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00044.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00044) = 952320) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00044) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00045.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00045) = 942080) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00045) = 214,19))]
Dissect; MR2; (input_00001.model, input_00001/mr2/followup_00046.model); true; true; #MR2 = [((CPU(input_00001) = 1024000) > (CPU(followup_00046) = 931840) and (w1) = [workload_00001] == (w2) = [workload_00001]) => ((Energy(input_00001) = 214,19) <= (Energy(followup_00046) = 214,19))]
